3401,2837,Plan Renewal,2020-08-26 00:01:33,The Netherlands,1
3402,2829,Data Add-on,2019-03-07 04:02:42,France,2
3403,1904,Plan Renewal,2019-06-05 16:04:33,Germany,12
3404,3847,New Sub,2019-11-10 03:14:01,The Netherlands,7
3405,2033,Plan Renewal,2020-07-31 16:44:22,France,6
3406,601,Data Add-on,2018-04-03 01:36:40,Belgium,0
3407,2856,Data Add-on,2020-04-25 02:28:08,The Netherlands,2
3408,1128,Plan Renewal,2021-10-23 23:46:02,France,8
3409,1579,Plan Renewal,2018-02-28 10:55:24,Austria,6
3410,3124,Plan Renewal,2018-08-14 12:56:01,Poland,14
3411,1987,Plan Renewal,2020-12-27 23:25:43,Germany,7
3412,970,Data Add-on,2020-10-26 14:41:32,Germany,14
3413,3848,New Sub,2019-11-07 11:14:09,Austria,3
3414,1264,Data Add-on,2018-11-07 07:09:59,Belgium,12
3415,2881,Plan Renewal,2019-05-15 18:58:35,The Netherlands,12
3416,3027,Plan Renewal,2019-10-03 08:47:37,Germany,5
3417,2712,Plan Renewal,2021-09-08 02:33:43,Belgium,14
3418,880,Plan Renewal,2019-10-11 04:45:52,France,11
3419,2271,Plan Renewal,2020-06-27 20:35:21,Austria,6
3420,724,Plan Renewal,2018-09-05 07:33:50,Austria,0
3421,156,Plan Renewal,2021-01-05 01:11:10,France,13
3422,1374,Plan Renewal,2021-04-27 07:45:17,Belgium,13
3423,2039,Data Add-on,2019-08-09 05:33:47,Poland,0
3424,764,Plan Renewal,2018-09-14 10:30:15,The Netherlands,5
3425,2678,Data Add-on,2019-02-28 17:33:15,Poland,9
3426,3849,New Sub,2019-09-29 00:12:16,Belgium,0
3427,2841,Plan Renewal,2021-05-02 11:26:25,Poland,12
3428,1232,Plan Renewal,2020-07-03 22:23:57,Austria,8
3429,1971,Plan Renewal,2021-06-10 06:49:29,France,5
3430,655,Data Add-on,2020-02-15 18:20:40,France,15
3431,2517,Plan Renewal,2021-08-20 20:45:36,Belgium,11
3432,2599,Plan Renewal,2019-01-22 02:29:28,Poland,11
3433,1221,Plan Renewal,2019-02-27 01:11:04,France,6
3434,1449,New Plan,2020-08-08 07:41:45,Germany,13
3435,244,Plan Renewal,2021-10-24 12:43:33,Poland,1
3436,1465,New Plan,2020-04-22 11:28:39,The Netherlands,4
3437,1709,Data Add-on,2018-04-05 11:55:40,Belgium,3
3438,279,Data Add-on,2021-12-11 04:56:36,France,3
3439,2045,Plan Renewal,2021-06-04 00:01:33,France,10
3440,540,Plan Renewal,2021-10-15 22:39:53,The Netherlands,0
3441,3850,New Sub,2019-04-06 04:15:27,Austria,14
3442,2875,Plan Renewal,2019-12-05 16:23:10,The Netherlands,10
3443,347,Plan Renewal,2019-12-05 15:14:17,Germany,0
3444,2493,Plan Renewal,2019-08-16 02:55:55,Poland,5
3445,705,Plan Renewal,2021-03-25 20:13:38,The Netherlands,5
3446,2745,Plan Renewal,2021-11-22 18:18:39,Germany,2
3447,3851,New Sub,2020-01-06 04:22:18,Belgium,4
3448,3852,New Sub,2021-11-12 00:14:54,France,10
3449,3853,New Sub,2019-12-21 19:54:22,France,1
3450,3854,New Sub,2019-07-02 20:47:10,The Netherlands,5
3451,3855,New Sub,2021-07-08 12:24:38,The Netherlands,14
3452,2090,Plan Renewal,2018-12-31 22:10:32,Austria,11
3453,2675,Plan Renewal,2020-01-23 15:51:48,Belgium,1
3454,1698,Plan Renewal,2020-08-24 19:16:48,Belgium,4
3455,431,Plan Renewal,2020-02-23 02:14:35,France,15
3456,1766,Plan Renewal,2021-01-03 04:28:53,Belgium,3
3457,1157,Plan Renewal,2019-10-13 18:27:28,Belgium,8
3458,1729,Plan Renewal,2020-05-02 12:30:22,Poland,8
3459,2628,Plan Renewal,2020-09-20 08:11:29,Belgium,4
3460,3856,New Sub,2021-02-26 23:29:46,Germany,7
3461,1079,Data Add-on,2019-08-22 21:42:31,The Netherlands,0
3462,2179,Plan Renewal,2020-06-23 11:29:51,Austria,14
3463,997,Plan Renewal,2020-12-04 16:39:07,The Netherlands,9
3464,1800,Plan Renewal,2020-12-16 07:13:20,Germany,15
3465,2683,Plan Renewal,2019-05-07 15:57:09,The Netherlands,2
3466,3857,New Sub,2020-04-27 23:58:55,Austria,2
3467,876,Plan Renewal,2020-01-09 09:29:48,Austria,13
3468,3858,New Sub,2021-04-26 00:41:03,Belgium,14
3469,3859,New Sub,2020-10-07 04:00:36,Germany,7
3470,3860,New Sub,2020-10-19 01:46:14,Belgium,2
3471,620,Plan Renewal,2019-06-30 04:38:53,Austria,13
3472,2999,Plan Renewal,2019-02-11 19:09:19,Poland,14
3473,1026,New Plan,2020-09-22 00:44:07,France,0
3474,1468,Plan Renewal,2020-10-16 01:00:07,France,7
3475,501,Plan Renewal,2021-09-22 04:18:36,The Netherlands,5
3476,852,Plan Renewal,2018-03-14 01:40:40,The Netherlands,13
3477,3861,New Sub,2018-11-24 15:41:26,Poland,0
3478,2659,Plan Renewal,2018-09-10 11:36:45,Poland,12
3479,3862,New Sub,2021-10-02 10:12:51,The Netherlands,11
3480,3863,New Sub,2020-03-16 22:56:29,France,6
3481,1469,Plan Renewal,2018-07-09 13:03:18,The Netherlands,1
3482,308,Plan Renewal,2021-12-22 13:00:50,Germany,7
3483,920,Data Add-on,2018-12-17 03:41:52,Germany,10
3484,2425,Plan Renewal,2020-02-05 14:47:43,Poland,13
3485,3026,Plan Renewal,2020-11-17 13:17:41,The Netherlands,15
3486,228,Plan Renewal,2020-11-11 20:32:55,Poland,4
3487,2636,New Plan,2019-08-27 22:23:16,The Netherlands,15
3488,1104,Plan Renewal,2020-05-24 09:28:55,Poland,15
3489,1215,Plan Renewal,2018-03-14 00:01:45,France,6
3490,1717,Plan Renewal,2019-01-10 12:51:07,Germany,2
3491,1173,Plan Renewal,2021-06-13 17:10:35,The Netherlands,6
3492,3864,New Sub,2018-09-07 14:27:55,The Netherlands,4
3493,1958,Plan Renewal,2021-06-12 19:19:53,Germany,3
3494,329,Plan Renewal,2020-05-29 05:57:36,France,4
3495,2211,Plan Renewal,2021-11-28 07:59:28,Poland,13
3496,1070,New Plan,2018-05-03 22:27:22,Germany,9
3497,514,Plan Renewal,2021-07-04 02:48:37,France,2
3498,3865,New Sub,2020-03-27 23:42:35,Germany,5
3499,2930,Plan Renewal,2021-09-23 12:23:56,Germany,8
3500,47,Plan Renewal,2018-10-17 19:25:07,The Netherlands,14
3501,1931,Plan Renewal,2020-03-30 02:02:12,Germany,8
3502,2678,Plan Renewal,2021-11-15 23:36:28,Poland,9
3503,669,Plan Renewal,2019-02-04 18:20:11,Austria,0
3504,3866,New Sub,2021-12-25 10:33:23,The Netherlands,9
3505,191,Plan Renewal,2020-12-03 14:50:39,The Netherlands,0
3506,828,Plan Renewal,2021-10-18 10:47:40,Austria,0
3507,2109,Plan Renewal,2018-08-16 14:19:58,Poland,15
3508,2654,Plan Renewal,2020-01-26 18:42:45,France,2
3509,1690,Plan Renewal,2019-02-04 10:42:50,Belgium,10
3510,1034,Data Add-on,2019-08-18 17:06:10,Belgium,3
3511,3867,New Sub,2020-08-09 04:57:20,Austria,3
3512,3868,New Sub,2020-10-26 02:02:46,Poland,0
3513,1624,Plan Renewal,2021-10-25 05:11:54,Belgium,7
3514,2660,Plan Renewal,2019-09-16 00:26:19,Austria,12
3515,385,Plan Renewal,2019-04-20 19:38:24,Germany,13
3516,1860,Data Add-on,2018-12-19 13:25:07,Germany,12
3517,1773,Plan Renewal,2020-10-07 01:54:14,Germany,7
3518,47,Data Add-on,2021-04-29 14:40:38,The Netherlands,14
3519,532,Plan Renewal,2019-04-23 13:21:50,Germany,10
3520,1729,Data Add-on,2019-03-05 11:55:04,Poland,8
3521,3869,New Sub,2019-03-06 18:06:50,Germany,13
3522,2525,Plan Renewal,2019-08-07 22:12:05,The Netherlands,11
3523,1505,New Plan,2020-02-27 04:10:21,Austria,6
3524,1036,Data Add-on,2021-12-26 00:33:20,Germany,11
3525,854,New Plan,2019-12-28 16:08:46,Germany,1
3526,117,Plan Renewal,2020-09-29 08:27:53,Poland,1
3527,3870,New Sub,2018-07-23 09:41:51,France,3
3528,1691,Plan Renewal,2021-03-18 17:34:09,Austria,9
3529,2831,Plan Renewal,2020-12-15 02:27:27,Poland,1
3530,1671,Plan Renewal,2021-07-14 13:07:39,The Netherlands,9
3531,3871,New Sub,2018-03-06 09:04:07,Germany,7
3532,1950,Plan Renewal,2018-08-29 15:02:16,Germany,2
3533,3872,New Sub,2020-08-17 08:18:21,Belgium,2
3534,2697,SIM Change,2019-09-07 23:37:50,Belgium,6
3535,2305,SIM Change,2019-10-07 17:07:06,Austria,1
3536,3873,New Sub,2019-07-05 14:37:22,Germany,8
3537,3874,New Sub,2019-03-25 00:50:14,Austria,8
3538,3875,New Sub,2018-10-10 00:44:00,France,3
3539,1493,Plan Renewal,2018-02-18 06:05:30,Poland,8
3540,3876,New Sub,2020-10-02 09:50:38,Germany,11
3541,1652,Plan Renewal,2018-03-10 02:29:05,France,11
3542,619,Data Add-on,2019-08-21 23:57:38,The Netherlands,13
3543,3877,New Sub,2018-02-20 15:42:34,France,9
3544,3878,New Sub,2020-12-13 21:47:11,France,10
3545,3879,New Sub,2020-08-21 11:03:00,Germany,2
3546,2802,Plan Renewal,2021-03-13 05:28:04,France,13
3547,488,Plan Renewal,2020-11-13 14:37:46,Austria,7
3548,1661,Plan Renewal,2021-08-29 07:03:20,Germany,3
3549,358,Plan Renewal,2019-08-17 18:24:29,The Netherlands,3
3550,3880,New Sub,2019-09-05 17:22:33,France,2
3551,3881,New Sub,2019-03-14 19:29:22,Poland,5
3552,2781,Plan Renewal,2018-12-25 16:06:07,Germany,11
3553,2748,Plan Renewal,2019-09-25 18:04:45,Germany,9
3554,1229,Plan Renewal,2021-05-15 21:02:19,Germany,0
3555,1024,Plan Renewal,2019-10-07 07:21:45,France,1
3556,756,Plan Renewal,2020-05-04 15:23:47,Germany,9
3557,125,Plan Renewal,2021-10-25 17:29:10,France,5
3558,3882,New Sub,2019-04-05 14:10:08,Belgium,3
3559,3883,New Sub,2020-05-03 17:50:22,Poland,1
3560,3884,New Sub,2018-03-19 00:51:37,Poland,12
3561,622,Plan Renewal,2021-08-20 13:07:56,Belgium,4
3562,3885,New Sub,2018-12-25 19:27:34,The Netherlands,2
3563,2011,New Plan,2018-02-04 01:04:52,Poland,8
3564,2274,New Plan,2021-02-05 11:18:38,The Netherlands,3
3565,1150,Plan Renewal,2019-07-17 04:38:17,The Netherlands,11
3566,1768,New Plan,2020-10-10 07:07:30,Poland,0
3567,1902,Data Add-on,2021-10-23 00:16:45,The Netherlands,5
3568,723,Plan Renewal,2019-08-03 04:21:35,The Netherlands,4
3569,2061,Plan Renewal,2020-09-12 22:15:07,Austria,3
3570,2697,Plan Renewal,2019-12-03 00:28:31,Belgium,6
3571,167,Plan Renewal,2019-09-10 10:33:50,Belgium,9
3572,3149,Data Add-on,2019-10-01 02:39:41,Austria,5
3573,886,Plan Renewal,2019-01-20 21:55:23,Poland,0
3574,647,Plan Renewal,2018-01-09 10:17:39,France,6
3575,489,Data Add-on,2021-12-11 05:03:43,Poland,14
3576,2271,Plan Renewal,2021-03-19 20:39:50,Austria,6
3577,2993,Plan Renewal,2021-03-28 14:37:05,The Netherlands,11
3578,1008,Plan Renewal,2018-02-07 01:22:47,Belgium,11
3579,998,Plan Renewal,2019-08-26 04:13:27,France,14
3580,1962,Data Add-on,2019-07-28 04:33:51,Poland,1
3581,2006,Plan Renewal,2020-02-13 18:17:33,Belgium,15
3582,2949,Data Add-on,2020-05-15 10:52:31,The Netherlands,13
3583,728,Plan Renewal,2020-11-08 14:33:19,Poland,15
3584,3886,New Sub,2020-01-03 04:38:10,France,7
3585,803,Plan Renewal,2019-09-01 01:13:45,The Netherlands,9
3586,1350,Plan Renewal,2021-09-15 06:27:27,Germany,8
3587,2615,Plan Renewal,2021-06-03 05:05:57,Belgium,13
3588,2990,Plan Renewal,2018-04-15 14:01:53,Germany,9
3589,882,Plan Renewal,2018-04-11 17:01:12,The Netherlands,9
3590,2448,New Plan,2020-04-02 08:45:35,France,10
3591,597,Plan Renewal,2021-05-17 17:38:31,The Netherlands,6
3592,1211,Plan Renewal,2020-09-03 12:36:16,Belgium,4
3593,1489,New Plan,2020-04-05 01:32:40,Belgium,0
3594,1124,Plan Renewal,2018-02-13 16:56:25,Germany,4
3595,715,Plan Renewal,2021-05-15 09:00:17,Poland,5
3596,1350,New Plan,2021-02-07 05:02:50,Germany,14
3597,3076,Plan Renewal,2020-02-05 09:34:04,Poland,1
3598,1046,Plan Renewal,2018-01-16 06:25:42,France,2
3599,2172,Plan Renewal,2018-04-01 04:22:09,France,6
3600,3887,New Sub,2019-05-12 00:40:34,France,15
3601,1639,Plan Renewal,2019-08-13 11:00:14,The Netherlands,13
3602,1662,Plan Renewal,2021-09-09 19:39:05,The Netherlands,15
3603,1272,Plan Renewal,2019-12-28 10:02:17,Belgium,14
3604,1362,Plan Renewal,2021-12-15 10:36:28,Austria,0
3605,956,Plan Renewal,2018-07-07 10:42:14,Germany,2
3606,3888,New Sub,2020-09-21 00:46:49,Belgium,14
3607,1916,Plan Renewal,2018-05-22 19:01:23,France,9
3608,2198,Data Add-on,2021-08-06 06:28:39,Germany,12
3609,3028,Data Add-on,2021-01-15 20:07:06,The Netherlands,12
3610,1297,Data Add-on,2018-08-13 20:14:00,France,8
3611,3889,New Sub,2019-09-28 03:40:08,Belgium,15
3612,126,Plan Renewal,2019-07-27 09:13:54,Belgium,11
3613,2642,Data Add-on,2018-11-30 05:26:13,France,8
3614,2726,Plan Renewal,2020-12-09 20:53:44,Austria,7
3615,523,Plan Renewal,2018-07-21 12:45:51,Belgium,0
3616,3890,New Sub,2019-05-29 09:34:14,The Netherlands,5
3617,3891,New Sub,2021-09-22 08:18:00,Germany,0
3618,2176,Plan Renewal,2021-08-26 14:43:05,France,0
3619,1185,Plan Renewal,2019-06-30 18:56:28,Poland,5
3620,3892,New Sub,2020-04-21 07:08:31,The Netherlands,13
3621,3893,New Sub,2020-07-26 12:13:25,Germany,3
3622,1887,Data Add-on,2021-06-28 22:52:27,Germany,6
3623,3894,New Sub,2019-04-25 06:28:49,France,5
3624,2925,Data Add-on,2021-01-16 16:49:30,Poland,5
3625,3895,New Sub,2020-09-08 10:58:43,France,12
3626,1961,Plan Renewal,2019-12-27 15:33:46,The Netherlands,8
3627,636,Plan Renewal,2020-02-19 20:10:09,France,9
3628,313,Data Add-on,2018-06-13 21:22:47,Belgium,13
3629,3896,New Sub,2020-07-18 18:39:10,France,9
3630,426,SIM Change,2019-04-08 10:51:00,The Netherlands,9
3631,3063,Data Add-on,2021-10-10 02:13:05,France,0
3632,3897,New Sub,2019-03-30 19:18:37,Belgium,5
3633,2509,Data Add-on,2021-04-04 14:52:28,The Netherlands,7
3634,3898,New Sub,2020-11-19 02:08:31,Poland,6
3635,927,Data Add-on,2018-09-27 11:14:34,France,15
3636,1840,Data Add-on,2019-10-09 13:01:42,Poland,3
3637,637,Plan Renewal,2019-12-26 05:18:47,The Netherlands,13
3638,3899,New Sub,2018-04-05 19:14:44,France,8
3639,2723,Plan Renewal,2019-11-05 21:03:12,France,12
3640,2471,Plan Renewal,2019-05-14 20:33:22,The Netherlands,15
3641,2630,Plan Renewal,2019-09-13 13:22:06,Germany,2
3642,3900,New Sub,2021-06-23 10:45:21,Austria,9
3643,2346,New Plan,2018-12-02 11:30:27,France,2
3644,2445,Data Add-on,2021-05-11 13:27:54,The Netherlands,4
3645,3901,New Sub,2018-09-19 14:34:26,France,2
3646,1106,Plan Renewal,2021-06-29 17:20:39,The Netherlands,10
3647,3902,New Sub,2021-08-20 01:25:59,Poland,13
3648,1746,Plan Renewal,2021-04-10 10:28:06,France,0
3649,1322,Plan Renewal,2019-10-05 08:05:13,The Netherlands,12
3650,1524,Plan Renewal,2021-02-17 00:33:47,France,0
3651,1851,Plan Renewal,2018-12-18 04:24:27,Belgium,2
3652,2054,Plan Renewal,2020-01-07 09:23:49,France,13
3653,1823,Plan Renewal,2020-02-18 19:48:34,France,6
3654,1333,Plan Renewal,2020-09-03 23:49:22,Belgium,0
3655,3903,New Sub,2020-09-25 02:40:55,Poland,3
3656,45,Data Add-on,2019-12-28 05:25:19,Germany,11
3657,3150,Plan Renewal,2020-01-21 20:09:16,The Netherlands,6
3658,3904,New Sub,2020-03-30 05:56:51,Belgium,7
3659,346,Plan Renewal,2019-05-17 00:04:53,Belgium,9
3660,3905,New Sub,2021-04-19 11:03:05,The Netherlands,11
3661,3012,Plan Renewal,2021-12-12 16:44:47,Germany,9
3662,1645,Plan Renewal,2021-09-25 15:02:13,Belgium,0
3663,2528,Data Add-on,2019-05-18 05:11:56,Poland,11
3664,3906,New Sub,2018-07-30 19:00:41,Poland,15
3665,1095,Plan Renewal,2021-03-05 02:12:35,France,1
3666,335,Plan Renewal,2021-08-02 13:27:23,Poland,5
3667,1716,Plan Renewal,2020-01-01 06:36:02,The Netherlands,4
3668,1514,Plan Renewal,2018-02-25 13:07:02,Germany,13
3669,3907,New Sub,2021-07-07 15:26:53,The Netherlands,13
3670,3908,New Sub,2020-11-21 16:19:30,Germany,0
3671,1243,Plan Renewal,2021-02-17 04:05:45,Belgium,11
3672,1978,Data Add-on,2021-08-02 04:03:10,Belgium,3
3673,160,Data Add-on,2020-05-02 04:32:37,Austria,3
3674,1701,Plan Renewal,2019-07-24 23:30:27,Germany,8
3675,496,Plan Renewal,2021-10-28 15:26:27,Belgium,8
3676,3909,New Sub,2019-11-24 18:48:11,Belgium,7
3677,3091,Plan Renewal,2019-01-02 22:00:07,Austria,5
3678,2268,Plan Renewal,2019-10-14 02:51:17,The Netherlands,13
3679,3910,New Sub,2019-07-18 22:26:55,France,15
3680,1625,Plan Renewal,2019-10-08 05:45:34,Austria,10
3681,2744,Plan Renewal,2018-05-25 03:53:09,France,11
3682,3911,New Sub,2019-05-27 18:53:03,The Netherlands,1
3683,2348,Plan Renewal,2018-06-30 03:45:57,Poland,14
3684,1929,Plan Renewal,2019-02-18 22:45:29,Germany,1
3685,273,Plan Renewal,2020-10-21 20:40:18,France,9
3686,3912,New Sub,2019-01-09 19:32:58,The Netherlands,15
3687,3913,New Sub,2018-07-04 20:31:35,France,4
3688,1156,Plan Renewal,2018-05-20 20:15:18,Germany,14
3689,1068,Plan Renewal,2020-01-24 12:32:01,France,0
3690,358,Data Add-on,2020-08-23 08:36:08,The Netherlands,3
3691,2929,Data Add-on,2021-02-23 23:57:12,The Netherlands,0
3692,156,Plan Renewal,2021-11-24 16:58:40,France,13
3693,78,Plan Renewal,2020-03-28 12:32:53,France,14
3694,3137,Plan Renewal,2019-10-29 11:20:27,Germany,10
3695,3914,New Sub,2020-01-11 11:54:32,Austria,5
3696,1185,New Plan,2021-10-20 15:44:54,Poland,14
3697,2676,Data Add-on,2019-01-23 11:34:17,Germany,1
3698,2143,Plan Renewal,2018-03-10 22:40:42,Belgium,8
3699,3915,New Sub,2020-03-05 00:36:20,France,0
3700,2791,Plan Renewal,2020-01-31 07:33:44,Germany,2
3701,3916,New Sub,2019-08-20 18:35:34,Poland,13
3702,907,Plan Renewal,2020-07-15 03:51:12,France,0
3703,1720,Plan Renewal,2019-01-13 02:53:08,France,7
3704,262,New Plan,2018-05-24 13:27:33,France,14
3705,2883,Plan Renewal,2018-02-04 20:47:12,The Netherlands,10
3706,1107,Plan Renewal,2021-10-19 21:13:42,The Netherlands,10
3707,1863,Plan Renewal,2021-04-24 06:44:12,Austria,6
3708,3917,New Sub,2020-06-05 13:46:52,Germany,13
3709,1982,Plan Renewal,2020-04-10 04:25:31,Austria,13
3710,1959,Plan Renewal,2021-11-10 06:18:45,Poland,3
3711,1738,Plan Renewal,2018-09-01 06:46:00,Poland,15
3712,2568,Data Add-on,2020-10-31 10:38:57,The Netherlands,12
3713,2675,Plan Renewal,2019-01-30 23:30:56,Belgium,1
3714,2784,Plan Renewal,2019-01-20 21:58:15,Germany,12
3715,970,New Plan,2018-07-07 05:18:48,Germany,14
3716,2919,Data Add-on,2019-10-02 06:04:14,Germany,11
3717,3918,New Sub,2021-06-21 05:54:28,Austria,15
3718,238,Data Add-on,2020-11-22 23:09:59,The Netherlands,3
3719,870,Plan Renewal,2020-01-12 12:24:52,France,2
3720,1490,Plan Renewal,2021-07-10 22:08:17,The Netherlands,13
3721,1441,Plan Renewal,2019-12-09 14:34:53,Germany,4
3722,248,Plan Renewal,2021-06-22 12:55:32,Germany,2
3723,922,Plan Renewal,2020-05-18 10:21:05,Austria,7
3724,398,Data Add-on,2021-04-13 18:30:42,Austria,0
3725,1493,Plan Renewal,2020-12-23 16:47:16,Poland,8
3726,508,Plan Renewal,2019-10-12 07:26:04,Belgium,3
3727,2132,Plan Renewal,2020-04-08 10:09:40,Austria,3
3728,1289,Plan Renewal,2018-07-13 02:01:43,Belgium,8
3729,1274,Plan Renewal,2020-02-08 15:23:22,Poland,9
3730,444,Plan Renewal,2018-05-14 08:54:21,France,12
3731,3919,New Sub,2021-02-23 10:30:06,Germany,6
3732,1623,Plan Renewal,2021-01-17 02:36:44,Austria,3
3733,1663,New Plan,2021-09-29 03:16:15,Poland,9
3734,2586,Plan Renewal,2021-02-19 13:09:27,France,14
3735,245,New Plan,2020-10-02 23:20:24,Austria,14
3736,3049,New Plan,2018-08-22 04:09:40,Austria,8
3737,792,New Plan,2018-08-28 05:23:58,The Netherlands,0
3738,2041,SIM Change,2020-05-29 19:03:17,Austria,3
3739,994,Plan Renewal,2019-04-09 14:21:13,Austria,0
3740,3920,New Sub,2019-10-13 17:22:37,France,5
3741,3045,Plan Renewal,2021-10-08 18:45:30,France,11
3742,3921,New Sub,2018-12-12 12:51:04,France,2
3743,1076,Plan Renewal,2020-10-22 10:12:40,The Netherlands,12
3744,3040,Plan Renewal,2021-08-07 04:46:12,Germany,13
3745,2361,Plan Renewal,2021-05-06 04:32:07,France,12
3746,1641,Data Add-on,2019-11-07 10:24:58,Belgium,6
3747,914,Data Add-on,2018-03-25 01:59:28,Belgium,1
3748,2412,Data Add-on,2020-08-22 14:51:50,Poland,4
3749,677,Plan Renewal,2018-10-03 14:08:49,Belgium,4
3750,3104,Plan Renewal,2020-08-31 08:26:19,The Netherlands,7
3751,2661,Plan Renewal,2019-02-07 15:12:19,The Netherlands,5
3752,1976,Plan Renewal,2020-05-11 08:24:12,Germany,9
3753,3922,New Sub,2021-07-22 00:15:25,Belgium,6
3754,3923,New Sub,2018-06-21 16:07:19,Germany,2
3755,2533,New Plan,2021-12-21 12:57:26,Belgium,4
3756,1053,Plan Renewal,2018-12-07 06:58:34,The Netherlands,15
3757,2478,Plan Renewal,2019-01-16 11:51:53,Germany,2
3758,1653,Data Add-on,2018-09-26 14:04:27,Germany,1
3759,1791,Plan Renewal,2021-06-13 04:02:00,France,4
3760,1012,New Plan,2021-03-29 14:53:37,Germany,2
3761,2985,Plan Renewal,2019-05-15 04:38:28,Germany,3
3762,3924,New Sub,2018-06-06 19:24:03,The Netherlands,9
3763,3925,New Sub,2018-05-21 03:06:06,Belgium,8
3764,1598,Plan Renewal,2022-01-09 00:51:24,Germany,9
3765,1842,Plan Renewal,2021-09-21 11:59:13,The Netherlands,5
3766,232,Plan Renewal,2019-04-28 23:25:07,France,1
3767,3015,Plan Renewal,2019-07-22 13:43:52,Belgium,14
3768,973,New Plan,2019-01-23 09:48:12,France,7
3769,701,Plan Renewal,2018-10-01 05:34:36,The Netherlands,14
3770,3926,New Sub,2019-01-14 08:04:18,Austria,6
3771,1388,Data Add-on,2019-10-13 01:27:46,Belgium,14
3772,105,Plan Renewal,2019-06-07 12:39:19,France,9
3773,1171,Plan Renewal,2019-09-05 09:32:57,Poland,0
3774,496,Data Add-on,2020-07-23 11:37:54,Belgium,8
3775,317,New Plan,2021-02-10 16:41:47,France,12
3776,1420,Plan Renewal,2021-08-20 01:45:01,Belgium,13
3777,1092,Plan Renewal,2019-06-05 06:11:09,Germany,7
3778,429,Data Add-on,2021-02-05 19:01:07,Poland,14
3779,3927,New Sub,2018-06-03 22:04:56,Austria,10
3780,2057,Plan Renewal,2021-07-19 04:10:22,Poland,14
3781,188,Plan Renewal,2019-06-29 21:44:38,Germany,2
3782,1505,Data Add-on,2020-09-26 23:11:06,Austria,13
3783,3928,New Sub,2020-06-24 20:25:30,Germany,3
3784,2296,Plan Renewal,2020-12-15 00:38:46,Belgium,11
3785,3929,New Sub,2021-04-01 07:29:24,The Netherlands,12
3786,3930,New Sub,2018-12-10 18:00:52,France,3
3787,784,Plan Renewal,2019-08-02 12:06:08,Germany,2
3788,674,Plan Renewal,2018-12-09 21:37:49,France,0
3789,3931,New Sub,2019-04-10 22:29:12,The Netherlands,2
3790,1876,Plan Renewal,2021-11-13 02:19:19,Germany,4
3791,2351,Plan Renewal,2019-12-05 17:16:11,Germany,13
3792,208,Plan Renewal,2021-05-02 10:46:14,France,4
3793,349,Plan Renewal,2018-08-20 05:31:59,Belgium,5
3794,1590,Plan Renewal,2021-02-23 14:21:56,France,13
3795,2251,Data Add-on,2018-11-05 03:48:25,France,6
3796,2278,New Plan,2019-03-31 13:06:50,Poland,11
3797,601,Plan Renewal,2021-07-27 08:52:41,Belgium,0
3798,3122,Plan Renewal,2018-10-31 03:44:05,The Netherlands,13
3799,2247,Plan Renewal,2020-02-07 22:32:58,Belgium,14
3800,2703,Plan Renewal,2020-04-07 14:21:49,France,1
3801,751,Plan Renewal,2018-05-03 09:42:41,Belgium,7
3802,3932,New Sub,2019-04-18 20:28:30,Belgium,9
3803,2543,Data Add-on,2019-11-05 18:48:54,The Netherlands,4
3804,1567,Plan Renewal,2019-05-16 10:10:36,The Netherlands,5
3805,1219,Data Add-on,2021-06-07 08:14:55,Austria,4
3806,1749,Plan Renewal,2021-06-23 18:27:25,Poland,9
3807,2257,Data Add-on,2020-12-17 17:05:22,Austria,15
3808,69,Plan Renewal,2018-12-14 06:46:21,Austria,7
3809,3933,New Sub,2021-05-05 18:46:00,Poland,7
3810,1387,Plan Renewal,2018-11-15 18:26:58,The Netherlands,14
3811,3934,New Sub,2021-05-01 00:07:59,France,11
3812,2341,Plan Renewal,2019-01-17 12:39:18,Germany,3
3813,3935,New Sub,2020-06-18 21:03:58,France,11
3814,2272,Plan Renewal,2018-06-26 19:21:13,The Netherlands,5
3815,2663,Plan Renewal,2021-02-25 06:14:28,Germany,10
3816,2460,Plan Renewal,2019-05-22 23:51:54,Austria,6
3817,1825,Plan Renewal,2020-05-22 07:11:22,Belgium,12
3818,3936,New Sub,2019-11-02 04:03:44,Germany,1
